GEOID,DISTRICT
18063000880,1
18063000780,1
18063000840,1
18063001020,1
18063000870,1
18063001030,1
18063000410,1
18063000930,1
18063000920,1
18063000450,1
18063000470,1
18109000360,1
18109000380,1
18063000460,1
18063000490,1
18063000500,1
18063000480,1
18063000810,1
18097005950,1
18097005910,1
18063000960,1
18063000980,1
18097001050,1
18063000390,1
18063000370,1
18063000330,1
18063000300,1
18063000290,1
18063000440,1
18063000270,1
18063000280,1
18063000260,1
18063000250,1
18063000420,1
18063000430,1
18063000240,1
18063000340,1
18063000360,1
18063000400,1
18063000890,1
18063000970,1
18141000610,2
18141001160,2
18141000730,2
18141000780,2
18141000690,2
18141000720,2
18141001210,2
18141000700,2
18141000680,2
18141000860,2
18141000830,2
18141000710,2
18141000670,2
18141000660,2
18141000840,2
18141000650,2
18141000630,2
18141001220,2
18141001920,2
18141000640,2
18141001170,2
18141001950,2
18141001640,2
18141001900,2
18141002010,2
18141002040,2
18141001960,2
18039000840,2
18039000910,2
18039000740,2
18039000600,2
18039000620,2
18039000680,2
18039000690,2
18039000710,2
18039000720,2
18039000180,2
18039000090,2
18039000770,2
18039000650,2
18039000700,2
18039000660,2
18039000550,2
18039000630,2
18039000670,2
18039000610,2
18039000920,2
18113000090,3
18113000080,3
18113000010,3
18113000290,3
18183000150,3
18183000270,3
18183000250,3
18183000260,3
18085000290,3
18085000320,3
18085000300,3
18085000170,3
18085000440,3
18085000180,3
18085000430,3
18085000130,3
18039001090,3
18039000760,3
18085000420,3
18085000380,3
18085000360,3
18085000370,3
18085000410,3
18085000390,3
18085000400,3
18113000020,3
18113000030,3
18113000040,3
18113000050,3
18113000070,3
18113000060,3
18087000070,3
18039000100,3
18085000350,3
18039000750,3
18039001100,3
18039001110,3
18039000850,3
18039001120,3
18085000260,3
18085000110,3
18085000120,3
18085000240,3
18085000220,3
18085000310,3
18085000200,3
18063000040,4
18063000060,4
18063000050,4
18063000740,4
18063000720,4
18063000030,4
18011000460,4
18011000380,4
18011000530,4
18011000520,4
18011000310,4
18011000370,4
18063000080,4
18063000020,4
18063000010,4
18097003020,4
18097002960,4
18097002950,4
18011000250,4
18011000340,4
18011000300,4
18011000290,4
18011000220,4
18057000210,4
18057000260,4
18097002970,4
18097003050,4
18097003080,4
18097003090,4
18097003060,4
18097003100,4
18057000270,4
18057000340,4
18057001910,4
18057001920,4
18097004450,4
18057000330,4
18097004440,4
18063000710,4
18063000070,4
18137000140,5
18137000260,5
18029000430,5
18029000410,5
18029000420,5
18029000090,5
18029000100,5
18029000080,5
18115000110,5
18029000440,5
18137000270,5
18029000190,5
18029000050,5
18029000070,5
18029000040,5
18029000030,5
18029000320,5
18029000290,5
18029000140,5
18029000150,5
18029000110,5
18029000240,5
18029000260,5
18029000270,5
18029000120,5
18029000130,5
18029000250,5
18137000230,5
18137000250,5
18079000010,5
18077000060,5
18079000100,5
18077000220,5
18077000200,5
18077000080,5
18077000130,5
18077000140,5
18077000120,5
18137000150,5
18137000040,5
18137000110,5
18029000330,5
18137000120,5
18137000160,5
18137000050,5
18155000090,5
18115000020,5
18155000020,5
18155000010,5
18155000070,5
18155000040,5
18155000120,5
18155000100,5
18155000060,5
18155000050,5
18155000030,5
18115000080,5
18115000010,5
18115000040,5
18115000060,5
18115000030,5
18115000050,5
18115000070,5
18029000060,5
18029000020,5
18115000090,5
18155000110,5
18115000100,5
18155000080,5
18077000250,5
18077000180,5
18077000210,5
18029000010,5
18031000150,6
18031000190,6
18031000220,6
18079000050,6
18137000240,6
18137000070,6
18137000080,6
18137000060,6
18137000090,6
18137000100,6
18137000020,6
18029000200,6
18047000110,6
18047000120,6
18047000230,6
18029000310,6
18029000300,6
18029000180,6
18029000160,6
18029000170,6
18029000370,6
18029000380,6
18029000400,6
18029000280,6
18029000360,6
18029000390,6
18029000340,6
18029000450,6
18029000350,6
18029000210,6
18029000220,6
18029000230,6
18047000090,6
18047000200,6
18047000140,6
18047000070,6
18047000030,6
18047000080,6
18047000100,6
18047000020,6
18047000040,6
18047000060,6
18047000050,6
18047000210,6
18047000220,6
18137000010,6
18137000030,6
18137000170,6
18137000210,6
18047000180,6
18047000010,6
18137000180,6
18137000200,6
18137000130,6
18031000170,6
18079000020,6
18079000240,6
18079000030,6
18079000200,6
18177000180,7
18177000150,7
18041000270,7
18177000230,7
18041000220,7
18041000200,7
18041000170,7
18041000160,7
18041000070,7
18041000190,7
18041000180,7
18041000090,7
18041000080,7
18041000060,7
18041000020,7
18041000110,7
18041000050,7
18041000100,7
18041000040,7
18041000140,7
18041000130,7
18041000120,7
18041000250,7
18041000240,7
18047000130,7
18041000010,7
18161000080,7
18041000280,7
18161000010,7
18161000020,7
18177000020,7
18161000040,7
18161000050,7
18161000070,7
18161000090,7
18161000100,7
18161000060,7
18177000010,7
18161000030,7
18041000230,7
18041000030,7
18041000150,7
18041000210,7
18177000110,7
18065000010,7
18065000350,7
18065000260,7
18065000210,7
18065000270,7
18065000100,7
18065000140,7
18065000130,7
18065000190,7
18065000180,7
18065000110,7
18065000150,7
18065000200,7
18065000230,7
18065000290,7
18065000360,7
18065000070,7
18065000220,7
18065000240,7
18065000250,7
18065000160,7
18065000120,7
18065000170,7
18065000280,7
18065000310,7
18065000320,7
18097003890,8
18097003790,8
18097003970,8
18097003840,8
18097003930,8
18097003880,8
18097003920,8
18097003820,8
18097003720,8
18097003730,8
18097003740,8
18097003780,8
18097003600,8
18097003560,8
18097000430,8
18097000440,8
18097000450,8
18097000480,8
18097000470,8
18097000460,8
18097003550,8
18097003540,8
18097000090,8
18097000880,8
18097000860,8
18097000850,8
18097000060,8
18097000070,8
18097000030,8
18097004410,8
18097000020,8
18097004400,8
18097000010,8
18097005070,8
18097000050,8
18097000080,8
18097000100,8
18097000870,8
18097003580,8
18097003610,8
18097003590,8
18097003620,8
18097003870,8
18097003830,8
18097003850,8
18003001650,9
18003001720,9
18003001710,9
18003001620,9
18003001690,9
18003001630,9
18003001830,9
18003001840,9
18003001680,9
18003001780,9
18003001700,9
18003001730,9
18003001860,9
18003001660,9
18003001850,9
18003001790,9
18003002560,9
18003002540,9
18003002550,9
18003002060,9
18003002500,9
18003002520,9
18003002090,9
18003002530,9
18003002080,9
18003002020,9
18003001670,9
18003002580,9
18003002050,9
18003002070,9
18003001800,9
18003002570,9
18003002510,9
18003002040,9
18003002450,9
18003002460,9
18003002430,9
18003002470,9
18003002490,9
18003001460,9
18003000070,9
18003000100,9
18003000060,9
18003000040,9
18003000120,9
18003000080,9
18003000110,9
18003000090,9
18003002440,9
18003002850,9
18003002420,9
18003002260,9
18003002480,9
18003002250,9
18003002340,9
18003002410,9
18003002030,9
18003000050,9
18003000410,9
18003000010,9
18003000020,9
18003000380,9
18003000390,9
18003000360,9
18003000620,9
18003000670,9
18089000330,10
18089000360,10
18089000550,10
18089004010,10
18089005250,10
18089005240,10
18127000030,10
18127000050,10
18127000950,10
18127000010,10
18127000040,10
18089000770,10
18089000100,10
18111000150,10
18111000130,10
18111000120,10
18111000170,10
18111000010,10
18111000020,10
18089005070,10
18089000130,10
18089000070,10
18089000150,10
18089005080,10
