GEOID,DISTRICT
36103000213,1
36103000204,1
36103000327,1
36103000170,1
36103000207,1
36103000208,1
36103000183,1
36103000350,1
36103000223,1
36103000202,1
36103000182,1
36103000390,1
36103000445,1
36103000433,1
36103000447,1
36103000422,1
36103000312,1
36103000405,1
36103000240,1
36103000363,1
36103000384,1
36103000209,1
36103000439,1
36103000437,1
36103000297,1
36103000269,1
36103000412,1
36103000323,1
36103000278,1
36103000337,1
36103000191,1
36103000273,1
36103000346,1
36103000343,1
36103000345,1
36103000224,1
36103000376,1
36103000309,1
36103000315,1
36103000876,1
36103000892,1
36103000895,1
36103000196,1
36103000354,1
36103000349,1
36103000893,1
36103000249,1
36103000885,1
36103000164,1
36103000419,1
36103000344,1
36103000299,1
36103000361,1
36103000218,1
36103000247,1
36103000246,1
36103000393,1
36103000265,1
36103000255,1
36103000365,1
36103000303,1
36103000296,1
36103000444,1
36103000325,1
36103000324,1
36103000341,1
36103000189,1
36103000221,1
36103000348,1
36103000409,1
36103000355,1
36103000392,1
36103000449,1
36103000440,1
36103000357,1
36103000372,1
36103000219,1
36103000292,1
36103000222,1
36103000404,1
36103000193,1
36103000423,1
36103000254,1
36103000416,1
36103000291,1
36103000432,1
36103000399,1
36103000286,1
36103000266,1
36103000231,1
36103000448,1
36103000326,1
36103000336,1
36103000302,1
36103000334,1
36103000244,1
36103000161,1
36103000368,1
36103000162,1
36103000217,1
36103000242,1
36103000158,1
36103000304,1
36103000160,1
36103000290,1
36103000159,1
36103000245,1
36103000317,1
36103000285,1
36103000157,1
36103000216,1
36103000257,1
36103000379,1
36103000264,1
36103000243,1
36103000267,1
36103000258,1
36103000377,1
36103000168,1
36103000298,1
36103000347,1
36103000206,1
36103000280,1
36103000234,1
36103000450,1
36103000320,1
36103000272,1
36103000277,1
36103000250,1
36103000227,1
36103000215,1
36103000251,1
36103000407,1
36103000322,1
36103000395,1
36103000382,1
36103000163,1
36103000274,1
36103000961,1
36103000910,1
36103000953,1
36103000969,1
36103000912,1
36103000956,1
36103000935,1
36103000987,1
36103000984,1
36103000941,1
36103000957,1
36103000958,1
36103000965,1
36103000913,1
36103000613,1
36103000557,1
36103000521,1
36103000489,1
36103000537,1
36103000601,1
36103000488,1
36103000620,1
36103000584,1
36103000552,1
36103000986,1
36103000919,1
36103000908,1
36103000936,1
36103000939,1
36103000905,1
36103000951,1
36103000971,1
36103000928,1
36103000909,1
36103000902,1
36103000930,1
36103000962,1
36103000907,1
36103000946,1
36103000916,1
36103000973,1
36103000904,1
36103000985,1
36103000945,1
36103000952,1
36103000914,1
36103000927,1
36103000979,1
36103000960,1
36103000906,1
36103000992,1
36103000703,1
36103000851,1
36103000767,1
36103000836,1
36103000801,1
36103000827,1
36103000737,1
36103000834,1
36103000869,1
36103000802,1
36103000763,1
36103000837,1
36103000784,1
36103000870,1
36103000871,1
36103000826,1
36103000922,1
36103000981,1
36103000938,1
36103000970,1
36103000783,1
36103000840,1
36103000800,1
36103000873,1
36103000679,1
36103000807,1
36103000685,1
36103000830,1
36103000747,1
36103000874,1
36103000695,1
36103000761,1
36103000954,1
36103000918,1
36103000387,1
36103000378,1
36103000328,1
36103000200,1
36103000911,1
36103000921,1
36103000934,1
36103000903,1
36103000980,1
36103000268,1
36103000380,1
36103000879,1
36103000877,1
36103000880,1
36103000887,1
36103000897,1
36103000882,1
36103000891,1
36103001047,1
36103001050,1
36103001048,1
36103001037,1
36103001051,1
36103001045,1
36103001052,1
36103001044,1
36103001049,1
36103001043,1
36103001036,1
36103000888,1
36103000884,1
36103000896,1
36103000894,1
36103000886,1
36103000878,1
36103000881,1
36103001012,1
36103001031,1
36103001005,1
36103001016,1
36103001004,1
36103001022,1
36103001003,1
36103001007,1
36103001002,1
36103001011,1
36103001027,1
36103001026,1
36103001020,1
36103001028,1
36103001018,1
36103001033,1
36103001013,1
36103001019,1
36103001008,1
36103001046,1
36103000883,1
36103001017,1
36103001032,1
36103001024,1
36103001054,1
36103001039,1
36103000900,1
36103001038,1
36103000898,1
36103001042,1
36103001040,1
36103001041,1
36103001001,1
36103001015,1
36103001010,1
36103001025,1
36103000464,1
36103000461,1
36103000471,1
36103000470,1
36103000458,1
36103000462,1
36103000899,1
36103000901,1
36103000998,1
36103000997,1
36103001006,1
36103000996,1
36103001014,1
36103000994,1
36103000460,1
36103000468,1
36103000466,1
36103000455,1
36103000467,1
36103000457,1
36103000463,1
36103000456,1
36103000454,1
36103000465,1
36103000453,1
36103000995,1
36103000459,1
36103001021,1
36103000999,1
36103001000,1
36103001030,1
36103000451,1
36103000195,1
36103000310,1
36103000446,1
36103000420,1
36103000186,1
36103000385,1
36103000198,1
36103000307,1
36103000235,1
36103000360,1
36103000194,1
36103000316,1
36103000295,1
36103000228,1
36103000188,1
36103000435,1
36103000381,1
36103000425,1
36103000436,1
36103000369,1
36103000253,1
36103000306,1
36103000417,1
36103000293,1
36103000276,1
36103000356,1
36103000252,1
36103000284,1
36103000374,1
36103000166,1
36103000359,1
36103000890,1
36103000165,1
36103000421,1
36103000428,1
36103000187,1
36103000383,1
36103000260,1
36103000364,1
36103000441,1
36103000185,1
36103000430,1
36103000229,1
36103000443,1
36103000340,1
36103000429,1
36103000424,1
36103000434,1
36103000184,1
36103000279,1
36103000452,1
36103000236,1
36103000225,1
36103000300,1
36103000220,1
36103000238,1
36103000352,1
36103000311,1
36103000230,1
36103000294,1
36103000391,1
36103000271,1
36103000396,1
36103000275,1
36103000205,1
36103000241,1
36103000373,1
36103000301,1
36103000210,1
36103000288,1
36103000398,1
36103000313,1
36103000211,1
36103000388,1
36103000418,1
36103000289,1
36103000415,1
36103000366,1
36103000281,1
36103000331,1
36103000362,1
36103000308,1
36103000406,1
36103000318,1
36103000283,1
36103000192,1
36103000400,1
36103000342,1
36103000190,1
36103000828,1
36103000865,1
36103000263,1
36103000262,1
36103000394,1
36103000199,1
36103000427,1
36103000789,1
36103000197,1
36103000232,1
36103000180,1
36103000179,1
36103000178,1
36103000201,1
36103000402,1
36103000167,1
36103000175,1
36103000177,1
36103000176,1
36103000171,1
36103000172,1
36103000259,1
36103000270,1
36103000728,1
36103000702,1
36103000794,1
36103000673,1
36103000850,1
36103000775,1
36103000811,1
36103000822,1
36103000688,1
36103000815,1
36103000808,1
36103000671,1
36103000748,1
36103000173,1
36103000174,1
36103000181,1
36103000781,1
36005000642,2
36005000640,2
36005000622,2
36005000641,2
36005000639,2
36005000643,2
36005000620,2
36005000631,2
36005000623,2
36005000624,2
36005000627,2
36005000630,2
36005000581,2
36005000608,2
36005000607,2
36005000598,2
36005000606,2
36005000605,2
36005000610,2
36005000609,2
36005000599,2
36005000604,2
36005000600,2
36005000601,2
36005000584,2
36005000586,2
36005000597,2
36005000596,2
36005000593,2
36005000306,2
36005000300,2
36005000296,2
36005000595,2
36005000305,2
36005000308,2
36005000309,2
36005000594,2
36005000297,2
36005000298,2
36005000319,2
36005000307,2
36005000259,2
36005000122,2
36005000990,2
36005000337,2
36005000292,2
36005000293,2
36005000915,2
36005000258,2
36005000260,2
36005000261,2
36005000124,2
36005000152,2
36005000088,2
36005000086,2
36005000083,2
36005000242,2
36005000156,2
36005000085,2
36005000087,2
36005000897,2
36005000874,2
36005000159,2
36005000163,2
36005000164,2
36005000162,2
36005000866,2
36005000184,2
36005000229,2
36005000039,2
36005000188,2
36005000192,2
36005000191,2
36005000070,2
36005000865,2
36005000862,2
36005000861,2
36005000863,2
36005000885,2
36005000037,2
36005000018,2
36005000032,2
36005000829,2
36005000836,2
36005000835,2
36005000834,2
36005000828,2
36005000893,2
36005000826,2
36005000890,2
36005000827,2
36005000022,2
36005000026,2
36005000027,2
36061000801,2
36061000856,2
36061000791,2
36061000790,2
36061000785,2
36061000789,2
36005000008,2
36005000074,2
36061000792,2
36061000858,2
36061000797,2
36061000796,2
36061000795,2
36061000788,2
36061000741,2
36061000740,2
36061000787,2
36061000736,2
36061000859,2
36061000786,2
36061000848,2
36061000783,2
36061000782,2
36061000771,2
36061000847,2
36061000863,2
36061000724,2
36061000777,2
36061000759,2
36061000723,2
36061000864,2
36061000754,2
36061000698,2
36061000703,2
36061000702,2
36061000701,2
36061000711,2
36061000770,2
36061000712,2
36061000713,2
36061000717,2
36061000710,2
36061000760,2
36061000714,2
36061000685,2
36061000687,2
36061000668,2
36061000684,2
36061000669,2
36061000647,2
36061000612,2
36061000610,2
36061000609,2
36061000676,2
36061000602,2
36061000607,2
36061000606,2
36061000608,2
36061000649,2
36061000601,2
36061000599,2
36061000593,2
36061000594,2
36061000589,2
36061000585,2
36061000584,2
36061000597,2
36061000650,2
36061000591,2
36061000592,2
36061000600,2
36061000598,2
36061000595,2
36061000586,2
36061000402,2
36061000576,2
36061000660,2
36061000577,2
36061000644,2
36061000419,2
36061000753,2
36061000681,2
36061000728,2
36061000747,2
36061000851,2
36061000683,2
36061000671,2
36061000678,2
36061000769,2
36061000677,2
36005000675,2
36005000673,2
36005000739,2
36005000689,2
36005000672,2
36061000673,2
36061000672,2
36061000767,2
36061000674,2
36061000675,2
36061000611,2
36061000774,2
36061000775,2
36061000776,2
36061000849,2
36061000852,2
36005000002,2
36061000850,2
36061000861,2
36061000772,2
36061000722,2
36061000719,2
36061000780,2
36061000862,2
36061000846,2
36061000784,2
36061000781,2
36061000744,2
36061000670,2
36061000756,2
36061000737,2
36061000733,2
36061000734,2
36061000757,2
36061000732,2
36061000730,2
36061000726,2
36061000758,2
36061000721,2
36061000729,2
36061000725,2
36061000779,2
36061000727,2
36061000735,2
36061000742,2
36061000806,2
36061000807,2
36061000799,2
36061000798,2
36061000804,2
36061000803,2
36061000800,2
36061000866,2
36061000793,2
36061000794,2
36061000809,2
36061000810,2
36061000811,2
36061000812,2
36061000860,2
36061000820,2
36061000819,2
36061000818,2
36061000821,2
36061000824,2
36061000817,2
36061000845,2
36061000813,2
36061000815,2
36061000816,2
36061000830,2
36061000831,2
36061000825,2
36061000823,2
36061000832,2
36061000842,2
36061000828,2
36061000814,2
36061000865,2
36061000822,2
36061000834,2
36005000031,2
36005000023,2
36005000030,2
36005000029,2
36005000831,2
36005000830,2
36005000034,2
36005000035,2
36005000020,2
36005000019,2
36005000021,2
36005000033,2
36005000888,2
36005000858,2
36005000856,2
36005000857,2
36005000884,2
36005000080,2
36005000859,2
36005000864,2
36005000038,2
36005000076,2
36005000014,2
36005000016,2
36005000015,2
36005000012,2
36005000079,2
36005000657,2
36005000011,2
36005000009,2
36005000010,2
36005000737,2
36005000040,2
36005000186,2
36005000187,2
36005000017,2
36005000867,2
36005000185,2
36005000869,2
36005000896,2
36005000860,2
36005000868,2
36005000222,2
36005000084,2
36005000151,2
36005000901,2
36005000138,2
36005000089,2
36005000144,2
36005000092,2
36005000876,2
36005000146,2
36005000093,2
36005000879,2
36005000091,2
36005000121,2
36005000097,2
36005000095,2
36005000096,2
36005000153,2
36005000101,2
36005000102,2
36005000099,2
36005000103,2
36005000104,2
36005000100,2
36005000119,2
36005000140,2
36005000333,2
36005000145,2
36005000094,2
36005000090,2
36005000987,2
36005000988,2
36005000157,2
36005000158,2
36005000989,2
36005000903,2
36005000907,2
36005000161,2
36005000909,2
36005000912,2
36005000913,2
36005000911,2
36005000905,2
36005000908,2
36005000904,2
36005000899,2
36005000900,2
36005000898,2
36005000906,2
36005000902,2
36005000918,2
36005000160,2
36005000236,2
36005000139,2
36005000137,2
36005000917,2
36005000916,2
36005000940,2
36005000948,2
36005000946,2
36005000949,2
36005000926,2
36005000924,2
36005000923,2
36005000253,2
36005000941,2
36005000943,2
36005000477,2
36005000962,2
36005000959,2
36005000997,2
36005000955,2
36005000957,2
36005000942,2
36005000511,2
36005000504,2
36005000251,2
36005000249,2
36005000275,2
36005000274,2
36005000272,2
36005000270,2
36005000265,2
36005000262,2
36005000269,2
36005000268,2
36005000285,2
36005000282,2
36005000284,2
36005000303,2
36005000304,2
36005000302,2
36005000651,2
36005000592,2
36005000283,2
36005000287,2
36005000338,2
36005000123,2
36005000291,2
36005000290,2
36005000289,2
36005000295,2
36005000503,2
36005000250,2
36005000566,2
36005000252,2
36005000264,2
36005000263,2
36005000256,2
36005000255,2
36005000273,2
36005000945,2
36005000947,2
36005000958,2
36005000944,2
36005000257,2
36005000254,2
36005000587,2
36005000655,2
36005000590,2
36005000583,2
36005000585,2
36005000577,2
36005000582,2
36005000572,2
36005000575,2
36005000567,2
36005000512,2
36005000556,2
36005000553,2
36005000562,2
36005000513,2
36005000558,2
36005000560,2
36005000531,2
36005000533,2
36005000532,2
36005000540,2
36005000579,2
36005000574,2
36005000580,2
36005000569,2
36005000573,2
36005000568,2
36005000501,2
36005000311,2
36005000312,2
36005000276,2
36005000314,2
36005000315,2
36005000318,2
36005000317,2
36005000591,2
36005000588,2
36005000335,2
36005000316,2
36005000281,2
36005000279,2
36005000313,2
36005000570,2
36005000578,2
36005000555,2
36005000557,2
36005000571,2
36005000652,2
36005000632,2
36005000638,2
36005000625,2
36005000619,2
36005000615,2
36005000614,2
36005000617,2
36005000616,2
36005000621,2
36005000351,2
36005000618,2
36005000357,2
36005000358,2
36005000359,2
36119000149,3
36119000095,3
36119000102,3
36119000112,3
36119000704,3
36119000695,3
36119000698,3
36119000717,3
36119000708,3
36119000699,3
36119000705,3
36119000701,3
36119000702,3
36119000665,3
36119000706,3
36119000669,3
36119000664,3
36119000671,3
36119000658,3
36119000668,3
36119000670,3
36119000720,3
36119000667,3
36119000824,3
36119000815,3
36119000787,3
36119000789,3
36119000788,3
36119000803,3
36119000666,3
36119000662,3
