GEOID,DISTRICT
35009000004,1
35009000036,1
35009000029,1
35041000018,1
35041000001,1
35041000007,1
35041000008,1
35041000013,1
35041000009,1
35041000014,1
35041000010,1
35041000012,1
35041000002,1
35041000011,1
35041000016,1
35041000015,1
35041000005,1
35005000045,1
35025000002,1
35025000003,1
35025000010,1
35005000041,1
35005000073,1
35005000101,1
35005000102,1
35005000103,1
35005000047,1
35025000013,1
35025000011,1
35025000012,1
35025000016,1
35025000009,1
35025000017,1
35025000015,1
35025000056,1
35025000019,1
35025000057,1
35025000020,1
35025000026,1
35025000027,1
35025000043,1
35025000041,1
35025000044,1
35025000033,1
35025000025,1
35025000024,1
35025000032,1
35025000051,1
35025000052,1
35025000042,1
35025000029,1
35025000022,1
35025000031,1
35025000034,1
35025000035,1
35025000053,1
35025000062,1
35025000071,1
35015000036,1
35015000037,1
35015000018,1
35015000027,1
35015000017,1
35015000016,1
35015000026,1
35015000023,1
35015000047,1
35015000020,1
35015000019,1
35015000033,1
35015000032,1
35015000049,1
35015000052,1
35015000050,1
35015000009,1
35015000025,1
35015000038,1
35015000028,1
35015000048,1
35015000035,1
35015000034,1
35015000010,1
35015000015,1
35015000014,1
35015000012,1
35015000021,1
35015000011,1
35015000044,1
35015000051,1
35015000013,1
35015000045,1
35015000042,1
35015000039,1
35015000006,1
35015000043,1
35015000005,1
35015000046,1
35015000024,1
35015000004,1
35015000003,1
35015000040,1
35015000029,1
35015000030,1
35005000104,1
35015000007,1
35015000031,1
35015000022,1
35015000008,1
35015000001,1
35015000053,1
35025000036,1
35025000054,1
35025000055,1
35025000072,1
35025000074,1
35025000073,1
35025000059,1
35025000058,1
35025000061,1
35025000030,1
35025000028,1
35025000023,1
35025000014,1
35025000018,1
35025000021,1
35015000041,1
35015000002,1
35005000074,1
35005000105,1
35005000036,1
35005000021,1
35005000013,1
35005000011,1
35005000016,1
35005000017,1
35005000012,1
35005000023,1
35005000031,1
35005000035,1
35005000024,1
35005000032,1
35005000025,1
35005000020,1
35027000015,1
35005000106,1
35027000016,1
35027000012,1
35035000056,1
35035000007,1
35035000057,1
35035000011,1
35035000038,1
35035000012,1
35035000054,1
35035000010,1
35035000055,1
35035000015,1
35035000052,1
35035000053,1
35035000048,1
35035000017,1
35035000035,1
35035000059,1
35035000046,1
35035000045,1
35035000044,1
35035000042,1
35035000043,1
35035000041,1
35013000006,1
35013000066,1
35013000132,1
35013000119,1
35013000134,1
35013000118,1
35013000117,1
35013000131,1
35013000105,1
35013000122,1
35013000121,1
35013000004,1
35013000085,1
35013000086,1
35013000088,1
35013000038,1
35013000145,1
35013000023,1
35013000147,1
35013000108,1
35013000018,1
35013000056,1
35013000040,1
35013000148,1
35013000057,1
35013000150,1
35013000151,1
35013000078,1
35013000101,1
35013000098,1
35013000082,1
35013000087,1
35013000022,1
35013000020,1
35013000083,1
35013000135,1
35013000084,1
35013000099,1
35013000089,1
35013000024,1
35013000136,1
35013000137,1
35013000102,1
35013000141,1
35013000143,1
35013000139,1
35013000140,1
35013000112,1
35013000142,1
35013000106,1
35013000113,1
35013000067,1
35013000103,1
35013000069,1
35013000068,1
35013000071,1
35013000070,1
35013000073,1
35013000149,1
35013000077,1
35013000072,1
35013000054,1
35013000058,1
35013000055,1
35013000053,1
35013000051,1
35013000047,1
35013000044,1
35013000043,1
35013000042,1
35013000093,1
35013000033,1
35013000034,1
35013000028,1
35013000027,1
35013000036,1
35013000041,1
35013000094,1
35013000046,1
35013000045,1
35013000048,1
35013000049,1
35013000050,1
35013000052,1
35013000007,1
35013000114,1
35013000096,1
35013000079,1
35013000152,1
35013000110,1
35013000104,1
35013000116,1
35013000144,1
35013000138,1
35013000091,1
35013000026,1
35013000025,1
35013000090,1
35013000030,1
35013000037,1
35013000031,1
35013000039,1
35013000035,1
35013000029,1
35013000032,1
35013000092,1
35013000123,1
35013000115,1
35013000100,1
35013000111,1
35013000124,1
35013000125,1
35013000109,1
35013000126,1
35013000127,1
35013000061,1
35013000059,1
35013000128,1
35013000130,1
35013000062,1
35013000129,1
35013000065,1
35013000005,1
35013000064,1
35051000002,1
35013000095,1
35013000002,1
35013000003,1
35013000107,1
35013000001,1
35013000060,1
35051000001,1
35017000005,1
35003000001,1
35051000003,1
35003000005,1
35003000004,1
35003000008,1
35003000007,1
35053000026,1
35053000014,1
35003000002,1
35003000009,1
35003000003,1
35003000006,1
35017000001,1
35017000035,1
35017000006,1
35023000004,1
35017000003,1
35017000010,1
35017000026,1
35017000028,1
35017000029,1
35029000001,1
35029000013,1
35029000007,1
35029000005,1
35029000016,1
35029000012,1
35029000011,1
35029000010,1
35029000003,1
35029000009,1
35029000008,1
35029000002,1
35029000015,1
35029000017,1
35029000014,1
35013000019,1
35013000146,1
35013000021,1
35013000016,1
35013000014,1
35013000097,1
35013000167,1
35013000168,1
35013000013,1
35013000169,1
35013000170,1
35013000166,1
35013000164,1
35013000162,1
35013000165,1
35013000163,1
35013000017,1
35013000015,1
35029000006,1
35017000031,1
35029000004,1
35017000008,1
35017000017,1
35017000033,1
35017000032,1
35017000019,1
35017000021,1
35017000022,1
35017000011,1
35017000012,1
35017000018,1
35017000038,1
35017000013,1
35017000015,1
35017000039,1
35017000020,1
35017000016,1
35017000014,1
35017000024,1
35017000025,1
35017000030,1
35017000002,1
35017000004,1
35017000009,1
35017000036,1
35017000023,1
35017000007,1
35017000034,1
35023000001,1
35023000006,1
35023000003,1
35023000002,1
35023000005,1
35017000037,1
35017000027,1
35051000004,1
35051000009,1
35051000011,1
35051000012,1
35051000008,1
35051000007,1
35051000005,1
35013000063,1
35035000014,1
35035000016,1
35035000013,1
35027000013,1
35027000002,1
35051000006,1
35051000010,1
35013000133,1
35013000153,1
35013000075,1
35013000076,1
35013000074,1
35013000160,1
35013000011,1
35013000159,1
35013000158,1
35013000012,1
35013000081,1
35013000155,1
35013000009,1
35013000156,1
35013000010,1
35013000157,1
35013000080,1
35013000120,1
35013000008,1
35013000154,1
35013000161,1
35035000001,1
35035000002,1
35035000003,1
35035000005,1
35035000004,1
35035000006,1
35035000047,1
35035000034,1
35035000029,1
35035000028,1
35035000051,1
35035000040,1
35035000025,1
35035000039,1
35035000022,1
35035000027,1
35035000033,1
35035000030,1
35035000031,1
35035000019,1
35035000032,1
35035000026,1
35035000020,1
35035000037,1
35035000008,1
35035000058,1
35035000009,1
35035000021,1
35035000036,1
35035000018,1
35035000049,1
35035000050,1
35035000023,1
35035000024,1
35027000007,1
35027000010,1
35027000006,1
35027000008,1
35027000025,1
35027000009,1
35027000024,1
35027000018,1
35027000023,1
35027000022,1
35027000011,1
35027000026,1
35027000021,1
35027000004,1
35027000005,1
35027000020,1
35027000017,1
35027000019,1
35027000028,1
35027000003,1
35027000001,1
35027000027,1
35027000014,1
35005000094,1
35005000095,1
35005000071,1
35005000092,1
35005000090,1
35005000063,1
35005000052,1
35005000061,1
35005000051,1
35005000015,1
35005000042,1
35005000043,1
35005000022,1
35005000014,1
35005000006,1
35005000004,1
35005000005,1
35005000008,1
35005000007,1
35005000001,1
35005000046,1
35005000044,1
35005000003,1
35005000002,1
35005000009,1
35005000034,1
35005000083,1
35005000082,1
35005000081,1
35005000033,1
35005000062,1
35005000093,1
35005000091,1
35005000084,1
35005000085,1
35005000064,1
35005000072,1
35041000004,1
35041000003,1
35041000006,1
35041000017,1
35011000002,1
35011000004,1
35037000001,1
35019000001,1
35011000003,1
35019000002,1
35011000001,1
35005000010,1
35019000004,1
35057000012,1
35057000008,1
35053000012,1
35053000016,1
35061000048,1
35061000029,1
35061000035,1
35061000026,1
35061000025,1
35061000023,1
35061000051,1
35061000052,1
35061000027,1
35061000001,1
35061000003,1
35061000046,1
35061000007,1
35061000039,1
35061000041,1
35061000044,1
35061000054,1
35061000017,1
35061000037,1
35061000055,1
35061000059,1
35061000019,1
35061000012,1
35061000045,1
35061000057,1
35061000062,1
35061000036,1
35061000058,1
35061000008,1
35061000010,1
35061000015,1
35061000022,1
35061000016,1
35061000049,1
35061000056,1
35061000024,1
35061000038,1
35061000060,1
35061000006,1
35061000011,1
35061000018,1
35061000043,1
35061000002,1
35061000040,1
35061000042,1
35061000009,1
35061000013,1
35061000050,1
35061000028,1
35061000014,1
35061000004,1
35061000061,1
35061000005,1
35053000015,1
35053000024,1
35061000020,1
35053000025,1
35053000021,1
35053000009,1
35053000019,1
35053000010,1
35053000020,1
35053000002,1
35053000001,1
35053000007,1
35053000005,1
35053000011,1
35053000006,1
35053000003,1
35053000008,1
35053000017,1
35053000023,1
35053000018,1
35053000004,1
35053000022,1
35053000027,1
35053000013,1
35061000033,1
35061000021,1
35061000032,1
35061000047,1
35061000034,1
35061000053,1
35061000031,1
35057000010,1
35061000030,1
35009000033,1
35041000019,1
35001000094,2
35001000262,2
35001000258,2
35001000350,2
35001000255,2
35001000326,2
35001000379,2
35001000363,2
35001000327,2
35001000337,2
35001000319,2
35001000320,2
35001000296,2
35001000328,2
35001000329,2
35001000335,2
35001000297,2
35001000301,2
35001000298,2
35001000299,2
35001000305,2
35001000393,2
35001000548,2
35001000549,2
35001000306,2
35001000544,2
35001000550,2
35001000304,2
35001000300,2
35001000331,2
35001000333,2
35001000302,2
35001000303,2
35001000309,2
35001000295,2
35001000348,2
35001000325,2
35001000349,2
35001000289,2
35001000324,2
35001000332,2
35001000330,2
35001000554,2
35001000555,2
35001000558,2
35001000570,2
35001000580,2
35001000572,2
35001000553,2
35001000595,2
35001000579,2
35001000552,2
35001000551,2
35057000007,2
35057000016,2
35057000003,2
35057000004,2
35057000009,2
35057000002,2
35057000011,2
35019000005,2
35019000003,2
35047000033,2
35047000016,2
35047000024,2
35047000009,2
35033000005,2
35047000010,2
35039000017,2
35055000031,2
35055000032,2
35055000030,2
35039000006,2
35055000026,2
35055000025,2
35055000029,2
35055000028,2
35055000027,2
35055000024,2
35055000020,2
35055000045,2
35055000019,2
35055000041,2
35055000035,2
35055000047,2
35055000034,2
35055000044,2
35055000017,2
35055000001,2
35055000002,2
35055000003,2
35007000001,2
35055000033,2
35007000008,2
35007000002,2
35007000004,2
35007000007,2
35007000005,2
35007000010,2
35007000016,2
35007000022,2
35007000020,2
35007000019,2
35007000017,2
35007000011,2
35007000015,2
35007000012,2
35007000013,2
35007000014,2
35007000018,2
35007000021,2
35059000001,2
35033000011,2
35033000009,2
35047000006,2
35047000025,2
35047000029,2
35047000005,2
35047000014,2
35047000015,2
35037000012,2
35037000005,2
35021000001,2
35021000003,2
35037000004,2
35059000009,2
35021000002,2
35059000008,2
35059000004,2
35059000007,2
35059000006,2
35037000007,2
35037000006,2
35037000008,2
35037000011,2
35037000009,2
35037000003,2
35009000001,2
35009000002,2
35009000035,2
35009000024,2
35009000042,2
35009000027,2
35009000016,2
35009000034,2
35037000002,2
35009000003,2
35009000031,2
35009000010,2
35009000011,2
35009000013,2
35009000012,2
35009000015,2
35009000014,2
35009000019,2
35009000038,2
35009000039,2
35009000018,2
35009000040,2
35009000032,2
35009000022,2
35009000041,2
35009000020,2
35009000025,2
35009000009,2
35009000008,2
35009000006,2
35009000026,2
35009000028,2
35009000030,2
35009000005,2
35009000023,2
35009000021,2
35009000017,2
35009000037,2
35009000007,2
35037000010,2
35047000007,2
35047000001,2
35047000008,2
35047000030,2
35007000003,2
35007000009,2
35033000006,2
35033000004,2
35055000004,2
35055000006,2
35055000005,2
35055000007,2
35055000008,2
35055000009,2
35055000039,2
35055000012,2
35055000015,2
35055000014,2
35055000040,2
35055000016,2
35055000043,2
35055000037,2
35055000042,2
35055000038,2
35055000010,2
35055000011,2
35055000013,2
35055000018,2
35055000021,2
35039000034,2
35033000002,2
35033000003,2
35033000007,2
35033000001,2
35033000008,2
35033000010,2
35039000016,2
35039000001,2
35055000046,2
35055000022,2
35039000032,2
35039000037,2
35039000038,2
35039000043,2
35039000005,2
35039000002,2
35039000004,2
35049000118,2
35049000001,2
35039000011,2
35049000059,2
35049000002,2
35039000041,2
35049000079,2
35039000013,2
35039000014,2
35039000015,2
35049000003,2
35039000036,2
35039000046,2
35039000009,2
35039000012,2
35039000003,2
35039000040,2
35049000058,2
35039000008,2
35039000010,2
35039000007,2
35043000079,2
35028000014,2
35043000018,2
35043000017,2
35043000078,2
35039000027,2
35039000026,2
35039000023,2
35039000035,2
35039000039,2
35043000020,2
35043000008,2
35043000016,2
35043000014,2
35043000009,2
35043000095,2
35043000028,2
35049000015,2
35001000576,2
35001000577,2
35001000557,2
35001000575,2
35001000559,2
35001000573,2
35043000077,2
35043000019,2
35043000065,2
35043000082,2
35043000006,2
35043000004,2
35043000001,2
35043000055,2
35043000114,2
35043000076,2
35043000133,2
35043000005,2
35043000090,2
35043000075,2
35043000135,2
35043000123,2
35043000121,2
35043000120,2
35043000066,2
35043000122,2
35043000118,2
35043000063,2
35043000115,2
35043000064,2
35043000131,2
35043000130,2
35043000119,2
35043000102,2
35043000038,2
35043000116,2
35043000058,2
35043000011,2
35043000054,2
35043000053,2
35043000059,2
35043000061,2
35043000103,2
35043000104,2
35043000039,2
35043000113,2
35043000112,2
35043000036,2
35043000029,2
35043000089,2
35043000056,2
35043000091,2
35043000002,2
35043000087,2
35043000088,2
35043000074,2
35043000132,2
35043000003,2
35001000556,2
35001000603,2
35001000537,2
35001000587,2
35043000092,2
35043000052,2
35043000111,2
35043000127,2
35043000071,2
35043000080,2
35043000124,2
35043000134,2
35043000042,2
35043000041,2
35043000073,2
35043000100,2
35043000044,2
35043000047,2
35043000067,2
35043000109,2
35043000110,2
35043000125,2
35043000137,2
35043000084,2
35043000069,2
35043000050,2
35043000068,2
35043000126,2
35039000042,2
35039000031,2
35039000033,2
35039000028,2
35039000018,2
35039000019,2
35039000020,2
35039000021,2
35055000023,2
35055000036,2
35049000004,2
35049000023,2
35049000061,2
35049000007,2
35049000060,2
35049000006,2
35049000147,2
35049000008,2
35049000028,2
35049000122,2
35049000095,2
35049000021,2
35049000020,2
35049000011,2
35049000024,2
35049000121,2
35049000025,2
35049000033,2
35049000043,2
35049000102,2
35049000101,2
35049000053,2
35049000097,2
35049000098,2
35049000041,2
35049000042,2
35049000051,2
35049000052,2
35049000124,2
35049000035,2
35049000034,2
35049000031,2
35049000136,2
35049000074,2
35049000039,2
35049000099,2
35049000135,2
35049000108,2
35049000066,2
35049000050,2
35049000117,2
35049000029,2
35049000081,2
35049000096,2
35049000142,2
35049000078,2
35049000143,2
35049000133,2
35049000144,2
35049000056,2
35049000141,2
35049000070,2
35049000111,2
35049000112,2
35049000126,2
35049000062,2
35049000088,2
35049000107,2
35049000071,2
35049000069,2
35049000129,2
35049000139,2
35049000110,2
35049000094,2
35049000068,2
35049000055,2
35049000103,2
35049000077,2
35049000100,2
35049000134,2
35049000065,2
35049000150,2
35049000113,2
35049000049,2
35049000038,2
35049000105,2
35049000054,2
35049000104,2
35049000045,2
35049000046,2
35049000037,2
35049000047,2
35049000132,2
35049000076,2
35049000032,2
35049000027,2
35049000130,2
35049000036,2
35049000127,2
35049000123,2
35049000030,2
35049000044,2
35049000083,2
35049000153,2
35049000080,2
35049000090,2
35049000082,2
35049000152,2
35049000092,2
35049000109,2
35049000067,2
35049000138,2
35049000137,2
35049000116,2
35049000075,2
35049000086,2
35049000064,2
35049000140,2
35049000093,2
35049000154,2
35049000014,2
35049000089,2
35049000145,2
35049000151,2
35049000149,2
35049000106,2
35049000012,2
35049000114,2
35049000072,2
35043000007,2
35043000010,2
35049000026,2
35049000022,2
35049000010,2
35049000091,2
35049000119,2
35049000120,2
35049000048,2
35049000013,2
35049000009,2
35049000131,2
35049000005,2
35039000044,2
35049000040,2
35028000013,2
35028000011,2
35028000010,2
35028000016,2
35028000012,2
35028000018,2
35028000015,2
35028000021,2
35028000019,2
35028000020,2
35028000008,2
35028000017,2
35028000009,2
35028000001,2
35049000146,2
35028000003,2
35028000004,2
35028000007,2
35028000006,2
35028000002,2
35028000005,2
35043000051,2
35049000128,2
35049000087,2
35047000021,2
35047000019,2
35047000020,2
35047000018,2
35047000022,2
35047000031,2
35049000057,2
35047000023,2
35047000012,2
35047000011,2
35047000003,2
35047000027,2
35047000026,2
35047000002,2
35047000004,2
35047000028,2
35047000013,2
35047000017,2
35047000032,2
35057000014,2
35057000001,2
35057000015,2
35057000006,2
35057000018,2
35057000013,2
35049000019,2
35049000016,2
35049000017,2
35049000063,2
35049000018,2
35049000115,2
35001000597,2
35049000073,2
35001000596,2
35049000084,2
35049000085,2
35057000019,2
35057000005,2
35049000148,2
35049000125,2
35057000017,2
35001000578,2
35001000582,2
35001000571,2
35001000294,2
35001000334,2
35001000290,2
35001000293,2
35001000291,2
35001000310,2
35001000292,2
35001000542,2
35001000543,2
35001000536,2
35001000477,2
35001000476,2
35001000474,2
35001000473,2
35001000471,2
35001000465,2
35001000414,2
35001000413,2
35001000491,2
35001000493,2
35001000497,2
35001000494,2
35001000466,2
35001000462,2
35001000502,2
35001000463,2
35001000464,2
35001000531,2
35001000532,2
35001000503,2
35001000533,2
35001000535,2
35001000534,2
35001000508,2
35001000388,2
35001000523,2
35001000513,2
35001000512,2
35001000484,2
35001000368,2
35001000583,2
35001000511,2
35001000499,2
35001000481,2
35001000500,2
35001000490,2
35001000529,2
35001000482,2
35001000450,2
35001000563,2
35001000370,2
35001000488,2
35001000407,2
35001000489,2
35001000359,2
35001000408,2
35001000440,2
35001000439,2
35001000406,2
35001000400,2
35001000453,2
35001000562,2
35001000483,2
35001000451,2
35001000380,2
35001000452,2
35001000520,2
35001000454,2
35001000397,2
35001000522,2
35001000396,2
35001000366,2
35001000514,2
35001000528,2
35001000506,2
35001000504,2
35001000515,2
35001000389,2
35001000525,2
35001000524,2
35001000521,2
35001000561,2
35001000517,2
35001000518,2
35001000526,2
35001000564,2
35001000307,2
35001000364,2
35001000565,2
35001000480,2
35001000365,2
35001000566,2
35001000588,2
35001000586,2
35001000527,2
35001000530,2
35001000395,2
35001000540,2
35001000308,2
35001000547,2
35001000546,2
35001000545,2
35001000519,2
35001000505,2
35001000516,2
35001000430,2
35001000428,2
35001000429,2
35001000362,2
35001000390,2
35001000361,2
35001000376,2
35001000538,2
35001000360,2
35001000487,2
35001000568,2
35001000593,2
35001000468,2
35001000398,2
35001000486,2
35001000485,2
35001000601,2
35001000460,2
35001000510,2
35001000467,2
35001000449,2
35001000598,2
35001000469,2
35001000560,2
35001000391,2
35001000501,2
35001000608,2
35001000541,2
35001000594,2
35001000567,2
35001000392,2
