GEOID,DISTRICT
18089000150,1
18089005080,1
18089005070,1
18111000120,1
18111000130,1
18089005060,1
18089005090,1
18089005110,1
18089000110,1
18089000120,1
18089000140,1
18089000230,1
18089003130,1
18089004930,1
18089004810,1
18089004780,1
18089004970,1
18089000640,1
18089005040,1
18089004830,1
18089004880,1
18089004820,1
18089003120,1
18089000200,1
18089000170,1
18089000160,1
18089000250,1
18089000180,1
18089000220,1
18089000310,1
18089000580,1
18089000440,1
18089000610,1
18089005240,1
18089005250,1
18127000030,1
18127000950,1
18127000520,1
18127000540,1
18127001080,1
18127001090,1
18127001070,1
18127000390,1
18127000470,1
18127000230,1
18127000380,1
18127000240,1
18127000290,1
18127000330,1
18127000300,1
18127000160,1
18127000250,1
18127000370,1
18127000280,1
18127000170,1
18127000500,1
18127000400,1
18127000420,1
18127001170,1
18127001210,1
18127001220,1
18127000490,1
18127000560,1
18127000550,1
18127000410,1
18127000430,1
18091000570,1
18091000540,1
18091000520,1
18091000510,1
18091000550,1
18091000480,1
18091000650,1
18091000490,1
18091000780,1
18091000690,1
18091000470,1
18091000700,1
18091000260,1
18091000140,1
18091000680,1
18091000730,1
18091000720,1
18091000640,1
18091000630,1
18091000500,1
18091000620,1
18091000710,1
18091000660,1
18091000850,1
18091000670,1
18091000860,1
18091000580,1
18091000590,1
18091000600,1
18091000610,1
18091000120,1
18091000100,1
18091000040,1
18091000080,1
18091000840,1
18091000820,1
18091000110,1
18091000090,1
18091000740,1
18091000070,1
18091000910,1
18091000750,1
18091000810,1
18091000320,1
18091000310,1
18091000270,1
18091000340,1
18091000400,1
18091000360,1
18091000390,1
18091000410,1
18091000300,1
18091000280,1
18091000290,1
18091000330,1
18091000450,1
18091000430,1
18091000380,1
18091000370,1
18091000420,1
18091000800,1
18091000760,1
18091000440,1
18091000350,1
18091000460,1
18091000020,1
18091000030,1
18091000060,1
18091000050,1
18091000890,1
18091000880,1
18091000010,1
18091000130,1
18091000240,1
18091000790,1
18091000170,1
18091000560,1
18091000530,1
18127000530,1
18127000340,1
18127000270,1
18127000350,1
18127001020,1
18127000130,1
18127000080,1
18127000060,1
18127000070,1
18127000140,1
18127000310,1
18127000100,1
18127000120,1
18127000260,1
18127000930,1
18127001060,1
18127001010,1
18127001040,1
18127000940,1
18127000970,1
18127000990,1
18089005230,1
18089005180,1
18089005260,1
18089005270,1
18089004010,1
18089000600,1
18089000500,1
18089004210,1
18089003660,1
18089003630,1
18089003960,1
18089003990,1
18089004080,1
18089003540,1
18089003620,1
18089003530,1
18089003650,1
18089003410,1
18089003600,1
18089003400,1
18089003490,1
18089003450,1
18089003940,1
18089004220,1
18089004020,1
18089004230,1
18089000410,1
18089004040,1
18089003970,1
18089003930,1
18089003910,1
18089003900,1
18089004070,1
18089003980,1
18089004170,1
18089003440,1
18089004490,1
18089000520,1
18089003920,1
18089004190,1
18089000420,1
18089000490,1
18089000560,1
18089004680,1
18089004050,1
18089004090,1
18089004100,1
18089004180,1
18089004110,1
18089002310,1
18089002320,1
18089002210,1
18089002300,1
18089002230,1
18089002200,1
18089004980,1
18089004700,1
18089004650,1
18089005030,1
18089004840,1
18089004920,1
18089033300,1
18089004800,1
18089004790,1
18089004850,1
18089004660,1
18089004580,1
18089004670,1
18089004610,1
18089004990,1
18089004620,1
18089004520,1
18089004570,1
18089004550,1
18089004640,1
18089004740,1
18089004770,1
18089004630,1
18089004510,1
18089004960,1
18089000680,1
18089000670,1
18089000720,1
18089000710,1
18089000630,1
18089000650,1
18089000700,1
18089000660,1
18089004410,1
18089004250,1
18089004420,1
18089004280,1
18089004240,1
18089004270,1
18089004360,1
18089004440,1
18089004390,1
18089004380,1
18089004350,1
18089004320,1
18089004310,1
18089004340,1
18089004290,1
18089002850,1
18089002790,1
18089002770,1
18089002760,1
18089002600,1
18089002640,1
18089002820,1
18089002830,1
18089002900,1
18089002980,1
18089002870,1
18089002950,1
18089002630,1
18089002750,1
18089002660,1
18089002610,1
18089003170,1
18089003180,1
18089003380,1
18089003370,1
18089004430,1
18089004370,1
18089004470,1
18089003310,1
18089003320,1
18089003160,1
18089003190,1
18089002970,1
18089003280,1
18089002290,1
18089002260,1
18089003250,1
18089003230,1
18089003240,1
18089003210,1
18089003360,1
18089002150,1
18089002250,1
18089002170,1
18089002240,1
18089002190,1
18089002940,1
18089002810,1
18089004450,1
18089004480,1
18089000620,1
18089000750,1
18089000690,1
18089004860,1
18089004730,1
18089003220,1
18089003330,1
18089003270,1
18089003350,1
18089004910,1
18089004540,1
18089004720,1
18089005020,1
18089005000,1
18089004750,1
18089004760,1
18089000460,1
18089000430,1
18089000570,1
18127001030,1
18127000220,1
18127000180,1
18127000150,1
18127000360,1
18127000320,1
18127000110,1
18127000210,1
18127001000,1
18127000720,1
18127000860,1
18127000880,1
18127000760,1
18127000890,1
18127000710,1
18127000840,1
18127001240,1
18127000650,1
18127001190,1
18127001140,1
18127001150,1
18127001130,1
18127001250,1
18127001230,1
18127000910,1
18127000780,1
18127000790,1
18127000700,1
18127000640,1
18127000830,1
18127000690,1
18089003740,1
18089001090,1
18127000630,1
18127000440,1
18089001250,1
18089001230,1
18089001410,1
18089001340,1
18089001390,1
18089001270,1
18089001790,1
18089001700,1
18089001880,1
18089001450,1
18089001850,1
18089001620,1
18089001910,1
18089001670,1
18089001720,1
18089001740,1
18089001780,1
18089001820,1
18089003860,1
18089003470,1
18089001980,1
18089001940,1
18089002130,1
18089002020,1
18089002060,1
18089003700,1
18089003890,1
18089001190,1
18089001180,1
18089003820,1
18089003800,1
18089003790,1
18089003830,1
18089003880,1
18089001140,1
18089001800,1
18089001280,1
18089001930,1
18089001650,1
18089001420,1
18089001510,1
18089001550,1
18089001540,1
18089001560,1
18089001320,1
18089002990,1
18089002710,1
18089002960,1
18089003050,1
18089003090,1
18089003070,1
18089003020,1
18089001580,1
18089001590,1
18089003080,1
18089003060,1
18089003040,1
18089003110,1
18089003010,1
18089001290,1
18089001210,1
18089003710,1
18089000970,1
18089000890,1
18089000790,1
18089000800,1
18089000850,1
18089000870,1
18089000910,1
18089000980,1
18089001010,1
18089001430,1
18089001050,1
18089001040,1
18089005150,1
18089001080,1
18089001070,1
18089000950,1
18089000960,1
18089005120,1
18089002390,1
18089002380,1
18089002420,1
18089002490,1
18089002530,1
18089002470,1
18089002410,1
18089002460,1
18089000820,1
18089000840,1
18089002540,1
18089002500,1
18089002560,1
18089002590,1
18089005140,1
18089002350,1
18089002360,1
18089002330,1
18089001130,1
18127000610,1
18127000800,1
18127000750,1
18127000920,1
18127000900,1
18127000810,1
18127000670,1
18127000820,1
18127000450,1
18127001180,1
18127001120,1
18127001160,1
18127001200,1
18127001100,1
18127001110,1
18127000460,1
18127000480,1
18127000510,1
18127000680,1
18127000730,1
18127000600,1
18127000740,1
18127000770,1
18089003480,1
18089003580,1
18089003420,1
18089003430,1
18089003570,1
18089003610,1
18089002090,1
18089002010,1
18089004000,1
18089002070,1
18089000060,1
18089000040,1
18089000030,1
18089000020,1
18089000050,1
18089002050,1
18089001830,1
18089002030,1
18089001840,1
18089001920,1
18089001860,1
18089002160,1
18089003500,1
18089003670,1
18089003850,1
18089003590,1
18089003780,1
18089003770,1
18089003690,1
18089003810,1
18089003730,1
18127000660,1
18127000870,1
18127000620,1
18089003720,1
18127001050,1
18127000850,1
18089005190,1
18127000980,1
18089005220,1
18127000960,1
18127000200,1
18127000190,1
18127000570,1
18127000580,1
18127000590,1
18073000040,1
18127000010,1
18127000050,1
18127000020,1
18073000190,1
18073000180,1
18127000040,1
18089000400,1
18089000290,1
18089000450,1
18089000370,1
18089000350,1
18089000330,1
18089000360,1
18089000590,1
18089000550,1
18089000510,1
18097001050,2
18063000310,2
18063000380,2
18097001190,2
18097001150,2
18097005970,2
18097006000,2
18097005980,2
18097005940,2
18097005880,2
18097001100,2
18097000690,2
18097005990,2
18063000810,2
18063001040,2
18063000600,2
18063000640,2
18063000530,2
18063000620,2
18063000690,2
18063000630,2
18063000540,2
18063000590,2
18063000660,2
18063000570,2
18063000560,2
18063000650,2
18063000550,2
18063000510,2
18063000670,2
18063000060,2
18063000050,2
18097003190,2
18063000680,2
18097003270,2
18097003020,2
18097003030,2
18097002950,2
18011000250,2
18011000200,2
18011000260,2
18011000280,2
18097002960,2
18097002970,2
18097003000,2
18097003010,2
18097002990,2
18097002980,2
18097003060,2
18097003100,2
18097003090,2
18097003160,2
18097003170,2
18097003180,2
18097004950,2
18097004960,2
18097004920,2
18097004810,2
18097004930,2
18097004970,2
18097004180,2
18097004760,2
18097004570,2
18097004580,2
18097004460,2
18097004470,2
18057001720,2
18057001770,2
18057001130,2
18057000110,2
18057000080,2
18057001120,2
18057002250,2
18057001230,2
18057001240,2
18057001780,2
18057001090,2
18057000200,2
18057001920,2
18057000340,2
18057001910,2
18097004430,2
18057001080,2
18057001800,2
18057001810,2
18057001950,2
18057001940,2
18057002010,2
18057001300,2
18057001150,2
18057001900,2
18057000010,2
18057000190,2
18057000330,2
18057000210,2
18011000360,2
18057000230,2
18057000270,2
18057000240,2
18057001820,2
18057000180,2
18057001200,2
18057000250,2
18011000240,2
18011000320,2
18011000490,2
18011000500,2
18011000530,2
18011000160,2
18011000170,2
18011000100,2
18011000090,2
18011000070,2
18011000050,2
18011000010,2
18011000120,2
18011000150,2
18011000060,2
18011000040,2
18011000080,2
18011000110,2
18011000140,2
18011000130,2
18011000030,2
18011000020,2
18011000520,2
18011000380,2
18011000310,2
18011000270,2
18011000350,2
18011000210,2
18011000300,2
18011000290,2
18011000230,2
18011000450,2
18057001850,2
18057001180,2
18057000610,2
18057002210,2
18057002200,2
18057001750,2
18057001740,2
18057002150,2
18057002120,2
18057002190,2
18057000320,2
18057002230,2
18057001630,2
18057002130,2
18057002170,2
18057002110,2
18057000170,2
18057000050,2
18057001110,2
18057002180,2
18057000100,2
18057002240,2
18057001170,2
18057002100,2
18057002160,2
18057001730,2
18057001140,2
18057002090,2
18057001570,2
18057001470,2
18057001370,2
18057001610,2
18057001320,2
18057001480,2
18057001440,2
18057001650,2
18057001550,2
18057001260,2
18057001530,2
18057001880,2
18057001540,2
18057001410,2
18057001700,2
18057001640,2
18057000620,2
18057001330,2
18057002140,2
18057000220,2
18057001790,2
18057000120,2
18057001960,2
18057002220,2
18057000560,2
18057000430,2
18057000390,2
18057000520,2
18057000440,2
18057001600,2
18057001830,2
18011000440,2
18011000330,2
18011000190,2
18057002000,2
18057001980,2
18057002020,2
18057000160,2
18057000150,2
18057001290,2
18057001990,2
18057001930,2
18057000300,2
18057000350,2
18057001250,2
18057000140,2
18057000310,2
18057000640,2
18057001070,2
18057000130,2
18057000070,2
18057001220,2
18097004510,2
18097004640,2
18097004520,2
18097004630,2
18097004610,2
18097004690,2
18097004770,2
18057000470,2
18057000460,2
18057000400,2
18057000380,2
18057000480,2
18057000590,2
18057000540,2
18057000580,2
18097001680,2
18057000490,2
18097001700,2
18097001710,2
18097001720,2
18097001780,2
18097001880,2
18097001870,2
18097001950,2
18097002010,2
18097001960,2
18097002000,2
18097001860,2
18097001690,2
18057000420,2
18057000410,2
18057000550,2
18097001660,2
18097001650,2
18097001640,2
18097001670,2
18097001750,2
18097001850,2
18097001840,2
18097001940,2
18097001760,2
18097001770,2
18057000500,2
18057000450,2
18057000890,2
18057001210,2
18057001160,2
18057001100,2
18057001190,2
18057002030,2
18057000290,2
18097004680,2
18097004590,2
18097004490,2
18097004480,2
18097004500,2
18097004600,2
18097004840,2
18097004190,2
18097004210,2
18097004200,2
18097004850,2
18097004780,2
18097004790,2
18097004700,2
18097004800,2
18097004880,2
18097004890,2
18097004980,2
18097004300,2
18097004290,2
18097004320,2
18097004340,2
18097004350,2
18097004260,2
18097004230,2
18097004280,2
18097004250,2
18097004310,2
18097004100,2
18097004120,2
18097004070,2
18097004090,2
18097004130,2
18097004160,2
18097004150,2
18097004140,2
18097004170,2
18097005100,2
18097005010,2
18097004110,2
18097004080,2
18097000200,2
18097000260,2
18097004270,2
18097004240,2
18097004060,2
18097004330,2
18097004220,2
18097001930,2
18097004900,2
18097004710,2
18097004620,2
18097001830,2
18097004860,2
18097004870,2
18097004830,2
18097004740,2
18097004910,2
18097005000,2
18097004990,2
18097005060,2
18097004720,2
18097004820,2
18097004730,2
18097004550,2
18097004540,2
18097004670,2
18097004560,2
18097004450,2
18097004750,2
18097004660,2
18097004940,2
18097003260,2
18097003250,2
18097003330,2
18097003240,2
18097003230,2
18097003320,2
18097003440,2
18097003310,2
18097003450,2
18097003340,2
18097003150,2
18097003140,2
18097003220,2
18097003130,2
18097003040,2
18097003200,2
18097003080,2
18097003050,2
18097003110,2
18097003070,2
18097004650,2
18057000260,2
18057000280,2
18097004530,2
18097004440,2
18011000370,2
18011000340,2
18011000220,2
18063000010,2
18063000080,2
18063000070,2
18063000040,2
18097003120,2
18097003280,2
18097003290,2
18097005430,2
18097005440,2
18097005470,2
18097003400,2
18097003390,2
18097003410,2
18097003350,2
18097003360,2
18097003420,2
18097002930,2
18097005230,2
18097002920,2
18097003370,2
18097003430,2
18097002940,2
18097003300,2
18097003380,2
18097005410,2
18097003210,2
18063000610,2
18063000520,2
18063001000,2
18063000850,2
18063000900,2
18063000830,2
18063000770,2
18063000580,2
18063000730,2
18063000150,2
18063000140,2
18063000130,2
18063000100,2
18063000160,2
18063000110,2
18063000170,2
18063000700,2
18133000070,2
18063000220,2
18011000420,2
18011000400,2
18011000390,2
18011000410,2
18107000260,2
18063000210,2
18133000160,2
18133000090,2
18133000080,2
18133000220,2
18133000140,2
18063000120,2
18063000470,2
18063000930,2
18063000320,2
18109000110,2
18109000140,2
18063000350,2
18109000090,2
18063000450,2
18063000420,2
18063000460,2
18063000490,2
18063000500,2
18063000480,2
18109000360,2
18063000180,2
18063000090,2
18063000720,2
18063000760,2
18063000750,2
18063000030,2
18063000020,2
18011000460,2
18063000740,2
18063000710,2
18063001010,2
18063000880,2
18063000780,2
18063000840,2
18063000860,2
18063000800,2
18063000950,2
18063000910,2
18063000990,2
18063000980,2
18097005950,2
18097005910,2
18097005960,2
18097005830,2
18097005790,2
18097005700,2
18097005730,2
18097005780,2
18097005710,2
18097005570,2
18097005530,2
18097005420,2
18097005540,2
18097005480,2
18097005300,2
18097005490,2
18097005550,2
18097005460,2
18097005450,2
18097005560,2
18097005620,2
18097005690,2
18097005920,2
18097005890,2
18097005840,2
18097005850,2
18097005800,2
18063000960,2
18063000970,2
18063001030,2
18063000870,2
18063000920,2
18063001020,2
18063000890,2
18063000790,2
18063000940,2
18063000820,2
18097005510,2
18097005520,2
18097001060,2
18143000060,3
18143000160,3
18143000150,3
18143000040,3
18143000030,3
18143000120,3
18143000130,3
18143000140,3
18143000110,3
18019000530,3
18019000500,3
18143000010,3
18019000510,3
18019000520,3
18019000100,3
18019000040,3
18019000080,3
18019000090,3
18019000030,3
18019000050,3
18019000070,3
18019000060,3
18019000540,3
18019000010,3
18019000670,3
18019000640,3
18019000680,3
18019000330,3
18019000310,3
18019000320,3
18019000300,3
18019000240,3
18019000340,3
18019000650,3
18019000290,3
18019000270,3
18019000230,3
18019000260,3
18019000280,3
18019000660,3
18019000210,3
18019000200,3
18019000190,3
18019000170,3
18019000220,3
18019000180,3
18019000160,3
18019000250,3
18019000350,3
18019000130,3
18019000140,3
18019000150,3
18019000120,3
18019000420,3
18019000630,3
18019000020,3
18043000160,3
18043000150,3
18043000450,3
18043000440,3
18043000550,3
18043000560,3
18043000430,3
18043000490,3
18043000510,3
18043000500,3
18043000580,3
18043000570,3
18043000410,3
18043000400,3
18043000300,3
18043000390,3
18043000380,3
18043000280,3
18043000230,3
18043000220,3
18043000310,3
18043000470,3
18043000170,3
18043000320,3
18043000240,3
18043000370,3
18043000350,3
18043000360,3
18043000340,3
18043000330,3
18043000290,3
18043000270,3
18043000540,3
