GEOID,DISTRICT
26125125069,1
26125125354,1
26125125188,1
26125125192,1
26125125191,1
26125125189,1
26125125190,1
26125125186,1
26125125183,1
26125125185,1
26125125187,1
26099099285,1
26099099284,1
26125125184,1
26099099281,1
26125125138,1
26125125137,1
26125125182,1
26125125338,1
26099099290,1
26099099286,1
26099099287,1
26099099295,1
26099099297,1
26099099296,1
26099099298,1
26099099288,1
26099099291,1
26125125353,1
26125125347,1
26125125344,1
26125125348,1
26125125352,1
26125125346,1
26125125071,1
26075075041,2
26075075010,2
26075075012,2
26075075033,2
26075075034,2
26075075040,2
26075075038,2
26075075059,2
26075075060,2
26075075032,2
26075075030,2
26075075056,2
26075075057,2
26075075051,2
26075075058,2
26075075031,2
26075075007,2
26075075061,2
26075075001,2
26075075022,2
26075075019,2
26075075035,2
26075075036,2
26075075063,2
26075075011,2
26065065109,2
26075075021,2
26075075024,2
26075075023,2
26075075017,2
26075075018,2
26075075027,2
26075075020,2
26075075028,2
26075075026,2
26099099315,3
26099099305,3
26099099293,3
26099099304,3
26099099292,3
26099099327,3
26099099007,3
26099099328,3
26099099325,3
26099099294,3
26099099310,3
26099099309,3
26099099314,3
26099099313,3
26099099163,3
26099099165,3
26099099167,3
26099099166,3
26099099185,3
26099099189,3
26099099192,3
26099099190,3
26099099188,3
26099099193,3
26099099191,3
26099099172,3
26099099197,3
26099099074,3
26099099075,3
26099099082,3
26099099083,3
26099099076,3
26099099081,3
26099099080,3
26099099316,3
26099099004,4
26099099003,4
26099099157,4
26099099337,4
26099099332,4
26099099338,4
26099099330,4
26099099331,4
26125125230,4
26099099142,4
26099099115,4
26099099143,4
26099099158,4
26099099104,4
26099099106,4
26099099025,4
26099099017,4
26099099023,4
26099099015,4
26099000017,4
26099099024,4
26099099018,4
26099099016,4
26099000015,4
26099099155,4
26099000016,4
26099099105,4
26099099156,4
26147147031,4
26099099152,4
26099099154,4
26099099153,4
26099099329,4
26099099005,4
26099099001,4
26099099002,4
26125125480,5
26125125486,5
26125125498,5
26125125098,5
26125125099,5
26125125101,5
26125125209,5
26125125102,5
26125125110,5
26125125103,5
26125125109,5
26125125089,5
26125125090,5
26125125091,5
26125125092,5
26125125093,5
26125125094,5
26125125111,5
26163163747,5
26125125119,5
26163163748,5
26163163752,5
26163163751,5
26125125104,5
26125125105,5
26125125108,5
26125125208,5
26125125207,5
26125125215,5
26125125206,5
26125125221,5
26125125097,5
26125125495,5
26067067018,6
26067067016,6
26067067020,6
26067067019,6
26037037008,6
26037037034,6
26037037019,6
26037037027,6
26037037006,6
26037037032,6
26037037023,6
26067067021,6
26117117002,6
26117117004,6
26037037021,6
26057057014,6
26057057013,6
26057057012,6
26057057004,6
26057057001,6
26057057002,6
26057057017,6
26057057005,6
26057057007,6
26057057016,6
26073073005,6
26111111011,6
26057057018,6
26057057019,6
26117117006,6
26117117012,6
26117117003,6
26067067031,6
26117117011,6
26117117029,6
26117117028,6
26117117014,6
26117117027,6
26117117007,6
26057057003,6
26057057010,6
26057057015,6
26057057020,6
26057057008,6
26067067010,6
26067067013,6
26049049102,7
26049049103,7
26049049084,7
26049049080,7
26049049094,7
26049049077,7
26049049076,7
26049049090,7
26049049091,7
26049049119,7
26049049060,7
26049049088,7
26049049059,7
26049049062,7
26049049061,7
26049049057,7
26049049058,7
26049049055,7
26049049052,7
26049049085,7
26049049186,7
26049049054,7
26049049056,7
26049049093,7
26049049101,7
26049049116,7
26049049114,7
26049049111,7
26049049115,7
26049049184,7
26049049127,7
26049049128,7
26049049021,7
26049049020,7
26049049133,7
26049049118,7
26049049117,7
26049049121,7
26049049120,7
26049049207,7
26049049206,7
26049049022,7
26049049205,7
26049049204,7
26049049113,7
26049049112,7
26049049122,7
26049049092,7
26049049089,7
26049049078,7
26049049086,7
26049049075,7
26049049067,7
26049049065,7
26049049095,7
26049049096,7
26049049072,7
26049049071,7
26049049079,7
26049049087,7
26049049082,7
26049049081,7
26049049083,7
26123123018,8
26081081211,8
26081081207,8
26081081206,8
26081081210,8
26081081205,8
26081081009,8
26081081010,8
26081081013,8
26081081203,8
26081081012,8
26081081053,8
26081081052,8
26081081054,8
26081081040,8
26081081038,8
26081081037,8
26081081202,8
26081081196,8
26081081197,8
26081081035,8
26081081155,8
26081081198,8
26081081036,8
26081081039,8
26081081200,8
26081081201,8
26081081187,8
26081081204,8
26081081051,8
26081081011,8
26081081186,8
26117117023,8
26115115010,9
26115115008,9
26115115007,9
26115115012,9
26115115014,9
26115115005,9
26115115004,9
26115115011,9
26115115013,9
26115115063,9
26115115064,9
26091091034,9
26091091010,9
26091091029,9
26091091008,9
26091091023,9
26091091002,9
26091091024,9
26091091025,9
26091091017,9
26091091007,9
26091091004,9
26091091037,9
26091091027,9
26091091018,9
26091091036,9
26091091013,9
26091091011,9
26091091043,9
26091091005,9
26091091006,9
26091091003,9
26091091001,9
26091091009,9
26091091028,9
26091091016,9
26091091033,9
26115115023,9
26115115015,9
26099099026,10
26099099062,10
26099099071,10
26099099110,10
26099099139,10
26099099114,10
26099099229,10
26099099111,10
26099099228,10
26099099119,10
26099099120,10
26099099126,10
26099099113,10
26099099116,10
26099099124,10
26099099135,10
26099099134,10
26099099130,10
26099099117,10
26099099137,10
26099099141,10
26099099136,10
26099099109,10
26099099140,10
26099099123,10
26099099131,10
26099099132,10
26099099059,10
26099099070,10
26099099118,10
26099099054,10
26099099063,10
26099099069,10
26099099052,10
26099099125,10
26099099112,10
26099099067,10
26163163215,11
26163163216,11
26163163217,11
26163163206,11
26163163207,11
26163163199,11
26163163619,11
26163163620,11
26163163293,11
26163163602,11
26163163629,11
26163163621,11
26163163626,11
26163163623,11
26163163622,11
26163163295,11
26163163302,11
26163163301,11
26163163296,11
26163163266,11
26163163264,11
26163163265,11
26163163263,11
26163163262,11
26163163279,11
26163163276,11
26163163277,11
26163163304,11
26163163278,11
26163163280,11
26163163298,11
26163163300,11
26163163268,11
26163163248,11
26163163260,11
26163163247,11
26163163246,11
26163163273,11
26163163294,11
26163163274,11
26163163272,11
26163163269,11
26163163258,11
26163163270,11
26163163271,11
26163163146,11
26163163297,11
26163163628,11
26163163198,11
26163163303,11
26163163292,11
26163163196,11
26163163221,11
26163163147,11
26163163197,11
26163163149,11
